River,Bank,Money,Easy
Cave,Bat,Baseball,Easy
Elephant,Trunk,Car,Easy
Galaxy,Star,Movie,Easy
Tree,Bark,Dog,Easy
Leg,Foot,Inch,Easy
Fruit,Date,Appointment,Easy
Message,Letter,Alphabet,Easy
Baseball,Pitcher,Water,Easy
Metal,Tin,Can,Easy
Cat,Mouse,Computer,Easy
Ocean,Wave,Greeting,Easy
Jewelry,Ring,Telephone,Easy
Corn,Ear,Hearing,Easy
Bird,Crane,Construction,Medium
Script,Plot,Garden,Medium
Army,Draft,Breeze,Medium
Time,Watch,Guard,Medium
Door,Lock,Hair,Medium
Gift,Present,Now,Medium
Music,Note,Letter,Medium
Ship,Port,Wine,Medium
Flower,Stalk,Pursue,Medium
Reserve,Book,Read,Medium
Pencil,Lead,Guide,Medium
Winter,Spring,Fountain,Medium
Fish,Scale,Music,Medium
Hand,Palm,Tree,Medium
Ship,Deck,Cards,Medium
Uncommon,Rare,Steak,Medium
Newspaper,Press,Iron,Medium
